#1.2																																	
22283	32																																
NAME	Description	GM10832_0GY	GM10835_0GY	GM7057_0GY	GM13113_0GY	GM10860_0GY	GM03187_0GY	GM08390_0GY	GM09585_0GY	GM09583_0GY	GM00736_0GY	GM03189_0GY	GM09586_0GY	GM08436_0GY	GM13819_0GY	GM00718_0GY	NML37_0GY	NML47_0GY	NML50_0GY	GM10833_0GY	GM6990_0GY	GM10834_0GY	GM10861_0GY	BR51_0GY	BR258_0GY	GM03188_0GY	GM08388_0GY	GM09579_0GY	GM01526_0GY	GM015785_0GY	GM015786_0GY	GM01525_0GY	GM00719_0GY
215784_at	na	7.0141244	4.627464	1.1855252	2.2128434	4.398281	3.0765727	1.7302798	2.783086	1.7858005	3.2720752	4.5437975	2.8772328	0.6923503	1.0625926	6.3806314	12.2511015	3.1101816	1.7092029	7.02771	2.1607773	4.554043	7.0681405	1.8834666	1.0750847	2.955125	2.942181	6.7775016	16.181206	14.803359	13.126182	1.9831527	3.190013
221796_at	na	16.068722	15.535056	2.28637	10.831287	12.769203	53.5748	11.288016	24.212849	13.910446	5.366203	24.580303	24.661995	36.175304	2.243251	8.632619	22.427422	2.2215583	3.8681962	3.2524936	7.9854813	25.047235	17.670351	28.686644	20.187702	9.850417	34.736717	2.3920593	4.3149886	14.024235	21.04919	6.445246	11.165047
201727_s_at	na	261.43555	143.12083	257.42834	145.34888	153.79796	244.42838	243.39268	196.34673	179.23798	99.86373	154.05115	208.80489	108.699005	185.00917	131.5536	294.42166	201.53976	215.44952	113.48879	205.55568	167.54085	215.05472	190.23013	242.73024	121.44158	126.03925	249.70442	268.74286	229.37415	245.25856	207.36342	115.57662
214932_at	na	34.177914	8.676495	2.3710504	28.88343	8.654682	7.4262094	9.887314	5.6357493	2.9136744	14.78978	4.21533	2.9799912	1.7308758	11.924651	34.530476	14.4246855	14.928871	9.715469	1.8585678	1.9728835	27.084572	3.5340703	22.6016	16.484632	0.562881	10.724726	13.156326	16.855423	2.3373723	0.8277772	9.172082	9.201961
211747_s_at	na	333.8723	515.3838	222.37067	218.02332	163.02016	433.4785	350.67004	480.0128	252.54979	179.96413	398.92352	266.86334	588.23816	198.58675	89.141174	428.78857	545.1704	434.94717	419.2232	253.18674	179.76485	202.8818	504.62415	392.167	485.62558	408.9632	229.23903	408.57547	502.1455	374.1553	173.64983	158.64182
206135_at	na	1.0202364	0.66106623	0.5080823	7.1043925	2.5538406	1.4852419	1.8126742	1.3219658	0.8459055	1.5705961	1.4233582	1.335858	1.1250693	11.098189	6.7559624	0.49399605	0.71089864	1.1694546	2.0328085	0.6576279	3.3556104	4.4503107	1.3039384	1.0750847	0.562881	0.85418165	8.372209	0.5393736	1.4024234	1.1825389	0.9915764	20.4897
200919_at	na	143.47073	83.70752	116.096794	94.453476	119.74675	137.91533	112.38579	174.63866	82.3348	86.64455	157.0621	123.412735	118.564995	89.96617	91.01783	142.66606	127.784035	169.66089	96.76169	158.67621	104.14377	174.87103	147.92456	167.95213	90.34239	108.57598	137.01184	160.0591	140.24234	123.22054	95.56317	100.48541
56829_at	na	72.30925	118.00033	142.94048	180.63792	177.7757	152.55557	186.45825	219.44633	132.24323	182.18913	210.98549	164.51607	166.33717	165.05606	139.43556	162.91989	227.22098	193.04997	187.71536	175.39874	157.59386	147.12204	180.88524	185.39238	117.782845	146.25488	151.76288	196.87134	159.48671	164.1364	169.80745	133.24438
220641_at	na	35.8358	32.557514	31.75514	62.77488	46.962288	11.563669	21.999273	5.6357493	48.780552	42.013443	36.021915	48.707443	21.20323	51.358643	34.530476	55.327557	7.7310224	29.056448	31.247171	13.340451	42.66419	50.91679	34.192165	25.324219	25.048203	33.692722	45.847805	13.214652	46.20206	7.331741	15.245487	75.57877
202713_s_at	na	303.39276	160.3912	179.4377	246.90675	176.35689	248.67194	234.08215	320.88983	175.10243	183.75972	245.14607	175.71672	227.43707	209.92108	164.3951	233.26494	234.06337	237.21938	237.72243	190.80603	268.80838	245.29065	193.12778	228.39578	195.88258	221.32796	157.47725	240.42577	219.08972	212.38399	216.0397	223.30092
63305_at	na	39.661686	26.44265	20.74669	47.28497	54.481937	25.991734	37.159817	29.639866	5.7333593	92.272514	46.58761	40.48678	20.164703	32.940372	32.090824	31.319351	7.4644356	8.635973	33.39614	18.695421	62.31848	62.56613	53.82368	41.569942	32.92854	50.96617	24.053488	19.956821	29.450891	28.144424	47.347775	40.120552
213080_x_at	na	2605.4285	3525.7966	2948.4014	2752.0786	1992.9888	3046.3374	3557.7024	3701.9917	3200.2483	1788.6471	3024.8552	3288.9854	3098.8735	2338.8845	1523.282	3716.2334	4696.1963	3958.784	3126.4595	3277.7112	1852.6566	1549.1008	3831.3333	3661.4998	3643.5286	3008.6177	3096.521	3322.8105	3759.5076	3723.815	2037.8134	2134.9775
208352_x_at	na	79.57843	26.855816	17.105436	18.983868	10.641003	113.30274	38.47813	28.387478	20.48971	28.532494	36.295635	6.6792903	39.03125	18.654404	22.332209	39.322086	2.66587	26.537624	31.36333	24.614073	20.133661	48.168068	28.107117	25.324219	51.362892	32.83854	30.432312	29.665545	41.60523	46.710285	40.406734	21.716629
216879_at	na	32.009914	2.7268982	36.83596	70.92746	56.326374	65.24456	41.114746	29.013672	18.515932	49.60466	52.992725	26.408888	21.46286	65.054276	29.088173	59.77352	16.706118	29.146408	6.388827	38.800045	38.709362	7.329923	9.634656	35.83616	32.084217	29.326902	42.5255	72.68059	12.621812	11.352373	43.753307	50.91752
214895_s_at	na	66.44289	17.84879	24.049225	85.48564	53.205013	71.50379	82.641464	40.006863	30.734566	43.45316	40.34673	53.02329	29.597979	67.7698	35.281136	79.53336	54.028297	40.661037	44.721786	36.92111	55.487415	60.340977	29.04885	96.638176	19.841555	21.354542	59.934376	62.971863	47.13701	64.92139	38.17569	67.35835
222268_x_at	na	7.9068313	7.6022615	5.250183	12.345338	34.33497	9.86625	2.966194	8.905875	4.135538	27.48543	26.989061	11.508931	5.884978	7.5562143	19.704891	9.978721	21.504684	14.213371	2.5555308	2.0668304	7.909653	27.879887	16.444113	19.351526	4.503048	4.175999	3.7209814	17.125109	32.567387	8.277772	10.163658	17.667765
218922_s_at	na	62.234413	20.245153	35.73512	5.3574104	15.181164	5.198347	29.66194	40.493904	6.015328	3.010309	42.37228	4.213091	38.252357	40.37852	10.3216095	26.08299	31.368402	14.753119	44.663708	22.453295	5.8723187	9.816862	43.17485	40.733765	24.907486	14.805816	20.332506	10.517784	15.816219	32.75633	6.3212996	3.803477
204691_x_at	na	110.9507	116.182396	101.701126	158.27654	106.5519	130.48912	98.79074	94.34662	140.23233	139.91393	109.76282	150.84921	83.77439	106.613464	80.69622	106.99955	153.64296	161.4747	121.097305	149.18758	99.709564	162.30545	100.185936	115.03407	78.80334	105.06434	99.536255	169.3633	90.456314	102.99913	147.497	109.932755
33778_at	na	156.35121	262.1954	257.00494	245.97502	358.53085	251.21806	190.0836	365.3496	228.86443	213.86282	300.27383	191.43874	284.8156	217.24115	322.5972	231.38774	307.99683	251.79257	196.89203	214.76248	316.2663	276.8355	235.28844	171.77466	245.83827	275.33124	203.19215	176.64484	282.04294	260.63156	146.5054	219.00667
221756_at	na	62.489475	7.023829	12.448014	64.52186	64.98106	17.716816	73.82527	40.21559	16.166195	20.548632	16.204386	15.310988	36.69457	39.19786	55.736694	27.762579	72.4228	19.88073	9.35092	14.27992	16.178837	51.833027	15.647262	20.904425	9.146816	16.703997	16.611525	18.878075	44.17634	21.876968	100.645	16.808914
209752_at	na	9.309656	3.1400647	4.911462	6.522065	6.9521217	9.12363	3.4605596	3.4092805	6.5792646	23.951588	5.5291996	5.8572235	2.855945	8.736873	34.155148	5.4339566	6.042639	7.646434	3.833296	3.8518202	8.14934	21.989769	5.6504	15.051187	2.5329645	2.8472722	9.169561	16.450893	3.8177083	10.169835	6.941035	4.9077125
210736_x_at	na	15.048486	8.345962	40.053814	56.602207	17.025604	9.01754	18.621107	14.193739	5.3574014	33.1134	27.755486	10.584106	10.298711	23.731236	18.391232	24.008207	7.3755736	35.713345	26.716911	7.13996	42.064972	17.53946	11.880327	31.296911	9.568977	36.919632	26.179762	25.350555	67.23842	32.16506	51.809864	48.34097
215275_at	na	13.7731905	17.931423	12.702056	42.160492	50.50929	47.9521	42.35066	19.481602	25.659132	26.176601	41.6606	37.09575	29.511433	12.396914	32.466152	21.14303	27.991634	33.55435	18.353357	35.32401	39.787952	46.073807	44.116585	24.010225	27.299728	28.66254	26.71133	20.361351	41.76105	10.169835	49.95066	37.666695
219383_at	na	18.746841	2.8095317	9.399522	9.084305	8.512802	5.5166125	8.980976	18.507523	2.7256956	26.961899	3.9416072	13.975131	19.126179	22.904774	21.769215	16.005472	5.598327	7.196644	1.8004875	1.5970963	10.306519	8.377055	21.442543	7.5255933	4.3623276	10.534907	1.7275984	15.5069895	22.672512	8.159518	20.327316	5.5211763
210714_at	na	48.206165	29.66535	26.758999	37.734806	41.99649	48.588627	33.1225	30.822678	35.058083	41.75168	24.635046	32.88266	20.943598	27.86354	53.29704	14.4246855	33.5011	40.211246	27.181553	32.41166	46.61902	45.94291	45.637844	41.45049	23.359562	19.930904	15.548387	39.239426	39.345768	22.941254	27.020456	31.654745
219909_at	na	19.12943	1.4047658	1.5242467	1.8634472	2.5538406	3.28875	3.6253483	1.6002744	2.5377164	1.439713	1.4233582	3.3910244	2.5097702	2.361317	3.1903157	1.6795866	1.9549713	3.4184058	1.1616049	1.691043	4.1945133	4.7120934	2.0283487	2.9863465	1.4072025	2.0879996	9.70113	2.1574943	9.115752	2.1285698	1.2394705	1.8403921
221198_at	na	11.605188	1.156866	0.8468037	1.048189	1.4188004	4.031371	1.1535199	0.7653487	1.315853	1.177947	1.3138692	1.1303414	8.567835	0.8264609	1.3136594	0.8891929	1.5106597	1.6192448	0.9873642	0.8455215	1.1984323	6.413683	1.3763795	2.1501694	0.70360124	0.47454536	0.7973532	12.540435	0.77912414	1.8920622	1.1155235	2.6992419
204134_at	na	8.544478	8.593861	8.552718	10.016029	8.370922	6.7896776	8.404216	8.418836	3.383622	13.611832	8.43066	7.7068734	4.6733646	8.973004	9.946279	3.8531692	6.5758123	5.577399	6.214586	4.0397143	11.504951	11.780234	6.2299285	19.590433	4.3623276	8.541817	3.8538737	11.192001	6.388818	5.7944407	4.3381467	13.864288
202989_at	na	1.7854135	2.2310987	2.032329	2.2128434	1.4188004	2.7583063	0.9887314	4.4529376	0.8459055	0.916181	17.189787	7.0903234	11.5103245	13.223374	2.8149843	1.2843897	0.79976094	1.3493707	0.4065617	1.3152558	2.037335	2.0942638	1.0866153	1.4334464	12.805543	0.3796363	5.0499034	1.2135904	5.453869	4.6119018	1.9831527	0.7361569
209695_at	na	121.025536	97.25937	134.38774	96.20046	119.03735	185.86742	139.08154	167.75052	128.20168	138.86687	147.75552	117.04172	175.94353	107.08572	107.157074	82.89254	113.12175	146.0019	62.37818	117.5275	143.81187	133.37843	122.063126	133.90778	127.211105	177.7647	97.80865	126.07857	149.3581	204.22446	115.022865	107.478905
219698_s_at	na	65.93277	57.92593	47.67505	74.18849	91.6545	68.74548	60.559795	54.200603	60.999184	53.53115	66.788345	81.795616	49.589592	64.582016	34.71814	89.11688	58.560276	65.21958	65.34027	45.75211	58.123966	87.959076	55.344944	46.825912	37.572308	52.484715	70.29997	81.445404	51.500103	69.06027	51.19013	38.157463
205312_at	na	51.904522	30.078516	22.355618	24.224813	18.586285	32.569233	25.047861	26.091433	33.17829	20.548632	31.368626	28.361294	35.656044	35.892017	5.2546377	33.196533	21.415821	9.445595	13.126136	59.750187	37.87046	55.105316	40.132328	22.935143	28.14405	31.794538	28.704714	42.880196	45.968323	27.08014	38.051746	19.14008
203185_at	na	143.59825	121.96673	107.544075	110.176315	122.86811	336.08902	183.65685	200.31262	134.78093	119.888824	198.77745	124.54307	121.76711	138.2551	102.6531	148.1	190.78741	167.59184	140.43803	195.12758	142.13408	106.02211	115.25367	135.22177	108.636024	110.09452	149.37082	177.31905	213.4021	170.04909	111.30445	79.75033
200618_at	na	696.9489	419.44653	491.23083	370.7095	494.31003	609.26746	470.8833	610.1916	358.75793	371.9695	451.31406	380.103	348.94458	497.76562	251.09662	602.3788	653.58246	559.35913	455.00064	568.09656	377.38632	264.00812	459.05878	418.32742	271.5901	443.22537	279.87097	545.1718	588.7062	412.5878	337.01202	272.74612
206410_at	na	7.0141244	9.502828	8.891439	20.49792	12.485443	7.744476	8.6514	27.482975	12.782572	29.448675	13.248181	4.5213656	4.500277	23.967365	11.635268	12.349901	10.752342	22.939302	4.530259	9.20679	23.009901	36.256943	13.401589	11.109209	3.940167	6.548726	25.515303	11.326844	9.4274025	16.200783	19.583633	7.975033
220077_at	na	9.309656	1.8179322	2.8791327	6.6385303	7.661522	16.125484	2.2246456	19.899065	2.4437268	11.125055	4.0510964	8.939973	9.952537	6.729753	16.889906	7.4099407	2.488145	3.9581542	7.4342713	1.5031494	31.638613	15.1834135	13.039384	7.5255933	6.8952923	1.4236361	5.581472	2.831711	2.4152849	10.169835	22.806257	17.545073
201355_s_at	na	57.005703	66.189255	98.90668	55.204624	65.54858	87.94754	98.87313	96.851395	91.45178	17.01479	125.310265	95.05144	55.388027	119.010376	60.615997	61.15671	72.067345	66.029205	94.32231	76.19089	39.548267	74.47726	53.244152	60.921467	97.65985	113.036705	74.68541	84.41196	93.33907	75.56423	37.43201	80.36379
214316_x_at	na	36.47345	40.986107	31.501099	20.148521	29.794807	61.849716	61.301346	21.221031	6.1093173	45.28552	16.313875	31.238527	24.059174	25.384157	24.771862	45.25004	40.254635	27.527163	27.181553	25.553541	5.9921618	40.44547	35.640984	36.672337	45.31192	27.238905	35.349323	71.60184	19.478104	57.707897	33.465702	36.562458
211518_s_at	na	5.993888	3.0574315	2.8791327	4.8915486	7.945282	6.471411	4.943657	3.0613947	6.1093173	5.497086	7.8832145	3.596541	2.7694013	3.4239097	4.691641	3.4579723	62.11477	7.7363925	2.613611	16.816484	4.6738863	7.199032	5.5779586	3.8225236	2.814405	2.7523632	2.9236283	5.9331093	3.8956208	4.0206323	4.0902524	6.625412
205014_at	na	11.2226	31.565914	47.92909	11.763011	33.48369	26.840443	8.157033	34.44069	11.090761	61.907658	44.28834	31.957836	27.34784	40.37852	51.04505	39.717285	61.49273	49.926716	24.742184	21.138039	37.630775	28.534344	12.822062	22.457325	29.410532	17.653088	46.379375	69.84887	38.644558	24.833317	28.63177	13.864288
218232_at	na	22.19014	9.089661	3.641256	13.393527	12.201684	3.6070163	9.804919	3.4092805	6.1093173	41.228146	9.470806	10.275831	16.87604	9.445268	6.7559624	2.766378	2.488145	13.493708	6.6211476	2.0668304	5.7524753	7.199032	26.368534	25.324219	2.5329645	13.28727	2.3920593	4.7195187	31.476616	17.856337	4.0902524	4.9077125
207448_at	na	2.1680021	1.4047658	0.67744297	2.6787052	1.9863205	4.6679034	1.4007027	1.6002744	1.315853	1.30883	1.4233582	1.2330998	0.8654379	1.0625926	4.691641	0.8891929	1.4217973	2.5188253	0.87120366	1.2213088	1.7976484	3.6649616	1.9559077	0.9556309	6.8952923	10.534907	4.119658	1.6181207	1.1686862	2.1285698	1.6113116	2.2084706
216534_at	na	39.2791	3.4705977	5.927626	5.473876	12.627322	6.1531453	15.490124	5.009555	2.067769	19.239801	10.072996	23.326138	4.586821	5.194897	15.763912	33.69053	19.283127	11.424672	4.1817775	4.5094485	8.8684	5.890117	7.171661	25.204765	5.347369	1.2338179	12.358974	24.946026	14.413796	5.7944407	6.6931405	7.1161833
211528_x_at	na	3122.178	1883.7084	3211.7573	2103.133	1947.7292	2948.4175	2650.2944	2941.0261	2653.5115	1963.1141	2262.811	2770.9807	2602.112	2016.3286	1795.2094	2950.9348	2791.5212	3067.7493	2887.0527	3344.0376	1911.4995	2500.682	2550.0688	2890.6638	2266.0183	2604.6846	2801.766	2588.8582	2656.3457	3545.7244	2182.4597	2784.1453
219096_at	na	16.323782	24.542086	14.565024	40.646442	28.943527	79.354355	34.27602	40.006863	32.238396	31.542805	59.178856	50.96812	49.07033	38.725597	30.777163	54.734764	22.748756	26.087833	56.22168	24.614073	78.61716	31.283066	34.264603	24.607496	34.89862	48.213806	34.153294	29.395857	24.23076	53.92377	14.997593	28.955503
200937_s_at	na	2276.1472	2483.9563	2451.3274	2670.5527	1720.5791	2447.785	2917.4167	2649.289	2324.8303	1847.1519	2133.833	2502.6787	2387.6565	2177.3704	1449.9047	2350.8284	3512.9055	3180.3767	2223.2537	2743.5295	1724.4243	1576.0645	2948.8567	3020.5105	2304.857	2475.4185	2631.3982	2826.3174	3001.1082	2635.5244	1908.7845	1980.5073
221539_at	na	110.69564	205.17844	144.12599	90.61012	70.79814	90.493675	122.60269	168.23755	82.05283	88.08427	151.86137	81.5901	176.2897	128.80983	72.43893	114.70588	112.0554	150.7697	185.1598	87.088715	179.28548	96.074356	99.96861	85.648415	163.09477	107.15234	93.688995	114.3472	122.08875	135.28246	58.13117	102.448494
205115_s_at	na	46.93087	61.14863	48.945255	71.160385	75.90582	70.12463	40.20841	62.201973	80.548996	57.58852	83.759155	65.35429	48.377983	31.523582	61.36666	77.26098	78.820885	71.78652	70.5675	65.01121	79.93543	78.79668	45.92761	75.49484	31.099174	51.82035	54.61869	72.54574	54.53869	63.384083	57.635376	71.16183
217449_at	na	62.744534	39.168175	40.90062	20.381454	40.57769	43.814636	25.954197	23.377922	49.06252	40.8355	35.693443	42.439182	27.34784	3.187778	42.78776	37.3461	30.568644	56.22378	27.239635	38.142414	35.833126	16.492329	56.141792	35.597248	31.239897	51.15599	39.734764	63.511234	43.16348	33.347595	35.820698	35.70361
213967_at	na	49.48146	5.7016964	6.435708	6.2891345	9.647842	4.1374598	3.0485883	1.6698517	6.955223	2.748543	6.405112	3.8020575	4.4137335	4.722634	2.6273189	2.766378	5.2428775	7.016728	2.5555308	4.415501	16.418522	9.555079	20.790575	2.0307157	4.3623276	3.0370903	3.1894128	9.708723	2.4152849	4.966663	2.6028879	7.238876
215340_at	na	5.6113	32.309612	7.113151	33.658516	10.357243	4.9861693	23.235188	7.931795	9.962887	30.757505	32.95622	23.428894	9.865992	18.300205	8.444953	6.817146	24.170555	29.506239	7.1438704	9.1128435	11.9843235	24.214926	7.9685125	29.266195	8.302495	5.219999	22.857458	11.192001	28.282206	11.234119	53.916965	31.900131
221053_s_at	na	37.493683	15.452424	20.66201	22.361366	16.032444	6.3653226	10.711256	12.732618	16.448162	16.09861	45.930676	38.739883	21.289774	17.827944	38.283787	29.343367	15.817494	9.265679	19.1084	19.446997	27.204414	6.1519	21.949629	26.27985	19.560114	13.0025425	23.920595	2.6968677	31.320791	27.553154	6.445246	12.269281
210543_s_at	na	222.28398	129.56898	150.1383	179.12387	169.40477	282.30206	240.26172	218.54184	184.68936	118.58	184.54387	234.18619	101.60242	151.95074	115.60203	290.27206	258.94482	241.35744	165.47061	252.9049	177.84735	199.08597	247.96562	231.7405	105.11802	112.65707	217.54451	301.1053	178.41943	178.79987	147.62093	141.34212
204420_at	na	10.329893	8.345962	20.66201	35.0561	14.046123	21.536007	3.7077425	7.0272927	4.793464	3.1411922	7.7189813	4.007574	8.914011	4.722634	8.820284	44.55844	8.975096	9.535553	11.325647	1.9728835	11.145421	28.796127	2.897641	10.870301	3.5180063	14.710906	6.1130404	20.631039	2.1815476	3.192855	10.90734	3.190013
220462_at	na	2.80565	2.3963652	1.1008449	6.172669	2.9794805	4.349637	1.483097	1.6698517	4.2295275	4.450022	1.5328473	1.8496495	1.7308758	2.1251853	3.7533126	1.1855906	1.1552103	4.4979024	3.1944134	3.1941926	5.2731023	8.246164	2.9700818	1.7918079	1.9700835	0.7592726	1.8604907	3.5059278	1.4803358	3.6658704	3.7184114	4.78502
205397_x_at	na	7.6517725	11.733926	15.242467	15.024042	17.593124	13.685443	15.242942	15.585281	35.43404	9.947108	13.795627	12.8447895	10.991061	13.1053095	17.452904	14.128287	17.417017	9.355637	9.409	17.56806	69.26939	12.434691	13.111826	18.993164	10.835459	12.527997	16.744417	19.956821	19.867666	20.457922	32.845966	15.950066
219934_s_at	na	5.228711	21.980453	1.1855252	9.550167	27.524727	6.8957663	4.0373197	6.401098	4.6054854	23.166292	9.7992735	1.8496495	4.4137335	6.375556	29.463503	8.990728	3.3767686	12.774043	9.989802	1.3152558	3.71514	51.57125	12.02521	5.3754234	7.5988936	4.2709084	17.940445	5.1240487	1.7919855	10.524595	39.787	29.200888
208724_s_at	na	472.24185	834.0177	429.7529	540.86554	554.8928	995.85474	714.688	864.28735	471.73328	345.53113	843.28503	758.7674	901.3536	587.84985	237.0217	1039.8617	875.56055	877.1809	851.3983	533.99384	525.1531	611.9177	956.07666	840.3579	782.1231	974.24164	620.2079	1094.5238	961.98456	649.8051	635.9723	381.32925
214628_at	na	10.329893	5.3711634	5.4195437	9.084305	10.215363	7.956653	5.8499937	7.1664467	6.2033067	33.24428	7.8832145	32.471626	6.4907846	9.209136	9.383282	3.4579723	8.441921	7.286602	10.977166	6.764172	7.669967	10.471319	7.823631	22.337873	4.221607	5.6945443	17.674662	31.553352	4.8305697	6.267456	7.6847167	7.729647
202491_s_at	na	96.2848	105.44006	72.74044	90.37719	70.65626	74.04992	93.27032	140.61543	89.38401	70.8077	159.47086	80.15148	85.07255	72.6105	50.48205	108.185135	86.8185	85.5501	103.09243	84.08242	88.324455	54.974426	83.524506	71.552864	63.46483	110.18943	67.11056	82.389305	91.936646	57.234882	105.72684	74.84261
212798_s_at	na	56.750645	29.086916	22.270937	25.855331	20.146965	51.559113	9.063371	37.08462	36.09197	47.772297	46.259144	20.03787	20.251247	10.035597	33.96748	19.858643	44.875477	55.144283	23.406338	40.303196	43.62294	51.04768	42.667763	11.2286625	8.021054	16.798906	26.977114	37.75615	18.153591	29.918232	24.293621	53.125988
216980_s_at	na	3.570827	5.53643	14.649704	22.361366	39.15889	24.612581	3.9549255	17.81175	5.8273487	3.664724	4.5437975	12.947548	6.0580654	19.835062	3.1903157	7.8051376	3.5544932	6.3870215	9.002438	11.461514	3.9548266	9.947753	4.7086663	4.4197927	5.2066493	10.060362	19.933828	25.4854	13.2451105	14.072212	38.919373	37.91208
